campaign_id,source_file,source_sha256,source_ordinal,line_number,schema,experiment,load,pair,variant,order,cache,operations,dataset_size,work_units,records_examined,result_items,duration_us,index_rebuild_records,result_cache_hits,workload_fingerprint,result_fingerprint,status
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,161,2,file_query_table_ablation,24,15,index,AB,ready-index,1,24,1,1,1,303,0,0,e7e64866929a8242,6111c8a168783309,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,163,2,file_query_path_index,48,1,path_walk,AB,warm-paths,4,48,192,192,4,35107,0,0,f54489c3f8a0df09,7cf59aaeeb80d377,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,164,2,file_query_path_index,48,1,index,AB,ready-index,4,48,15,15,4,1975,0,0,f54489c3f8a0df09,7cf59aaeeb80d377,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,165,2,file_query_path_index,48,2,index,BA,ready-index,4,48,17,17,4,387,0,0,7c84e28f73d6b1dd,eb007c6a275b9ff2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,166,2,file_query_path_index,48,2,path_walk,BA,warm-paths,4,48,192,192,4,35276,0,0,7c84e28f73d6b1dd,eb007c6a275b9ff2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,167,2,file_query_path_index,48,3,path_walk,AB,warm-paths,4,48,192,192,4,33606,0,0,f2db379830a1e5f6,3f7d0a54fe38e944,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,168,2,file_query_path_index,48,3,index,AB,ready-index,4,48,18,18,4,437,0,0,f2db379830a1e5f6,3f7d0a54fe38e944,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,169,2,file_query_path_index,48,4,index,BA,ready-index,4,48,18,18,4,638,0,0,6df26899552793a0,68eb85b0d571c2c5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,170,2,file_query_path_index,48,4,path_walk,BA,warm-paths,4,48,192,192,4,32070,0,0,6df26899552793a0,68eb85b0d571c2c5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,171,2,file_query_path_index,48,5,path_walk,AB,warm-paths,4,48,192,192,4,33515,0,0,a9841a4dd686408e,ad8a442f7afb397e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,172,2,file_query_path_index,48,5,index,AB,ready-index,4,48,17,17,4,478,0,0,a9841a4dd686408e,ad8a442f7afb397e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,173,2,file_query_path_index,48,6,index,BA,ready-index,4,48,15,15,4,399,0,0,983452e9a292f894,ee86bf6d141c0466,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,174,2,file_query_path_index,48,6,path_walk,BA,warm-paths,4,48,192,192,4,32363,0,0,983452e9a292f894,ee86bf6d141c0466,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,175,2,file_query_path_index,48,7,path_walk,AB,warm-paths,4,48,192,192,4,32557,0,0,f5b84981800c7379,24a23181a0bc15cd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,176,2,file_query_path_index,48,7,index,AB,ready-index,4,48,14,14,4,433,0,0,f5b84981800c7379,24a23181a0bc15cd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,177,2,file_query_path_index,48,8,index,BA,ready-index,4,48,15,15,4,363,0,0,68037881c0de22ce,ea4b5c129ccbbfd8,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,178,2,file_query_path_index,48,8,path_walk,BA,warm-paths,4,48,192,192,4,32778,0,0,68037881c0de22ce,ea4b5c129ccbbfd8,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,179,2,file_query_path_index,48,9,path_walk,AB,warm-paths,4,48,192,192,4,32824,0,0,f35d122bd78c64f2,b2f6ab6e2b080c68,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,180,2,file_query_path_index,48,9,index,AB,ready-index,4,48,13,13,4,1277,0,0,f35d122bd78c64f2,b2f6ab6e2b080c68,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,181,2,file_query_path_index,48,10,index,BA,ready-index,4,48,13,13,4,399,0,0,972321861fc26aef,aeae439996fe3a3d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,182,2,file_query_path_index,48,10,path_walk,BA,warm-paths,4,48,192,192,4,33215,0,0,972321861fc26aef,aeae439996fe3a3d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,183,2,file_query_path_index,48,11,path_walk,AB,warm-paths,4,48,192,192,4,34475,0,0,c0132370b7052250,9ad0f3d64a695cbe,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,184,2,file_query_path_index,48,11,index,AB,ready-index,4,48,13,13,4,443,0,0,c0132370b7052250,9ad0f3d64a695cbe,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,185,2,file_query_path_index,48,12,index,BA,ready-index,4,48,9,9,4,344,0,0,7d01f29630df4c5f,beff8de4141a8648,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,186,2,file_query_path_index,48,12,path_walk,BA,warm-paths,4,48,192,192,4,34002,0,0,7d01f29630df4c5f,beff8de4141a8648,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,187,2,file_query_path_index,48,13,path_walk,AB,warm-paths,4,48,192,192,4,31035,0,0,905dffe0fab2029b,c4574e0a6f2f335b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,188,2,file_query_path_index,48,13,index,AB,ready-index,4,48,12,12,4,639,0,0,905dffe0fab2029b,c4574e0a6f2f335b,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,189,2,file_query_path_index,48,14,index,BA,ready-index,4,48,14,14,4,590,0,0,3194b4d20aad7201,c9644edc0e1ee7ae,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,190,2,file_query_path_index,48,14,path_walk,BA,warm-paths,4,48,192,192,4,31335,0,0,3194b4d20aad7201,c9644edc0e1ee7ae,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,191,2,file_query_path_index,48,15,path_walk,AB,warm-paths,4,48,192,192,4,32282,0,0,ec5cd5f2589dc13e,c39b2e98bf5a5c56,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,192,2,file_query_path_index,48,15,index,AB,ready-index,4,48,15,15,4,396,0,0,ec5cd5f2589dc13e,c39b2e98bf5a5c56,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,194,2,file_query_table_ablation,64,1,scan,AB,forced-scan,1,64,64,64,1,189,0,0,f0159788493bc1c7,f0e46b4e5538f046,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,195,2,file_query_table_ablation,64,1,index,AB,ready-index,1,64,5,5,1,93,0,0,f0159788493bc1c7,f0e46b4e5538f046,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,196,2,file_query_table_ablation,64,2,index,BA,ready-index,1,64,5,5,1,159,0,0,21758d2a4b4e78b5,6d776c88497cc02e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,197,2,file_query_table_ablation,64,2,scan,BA,forced-scan,1,64,64,64,1,202,0,0,21758d2a4b4e78b5,6d776c88497cc02e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,198,2,file_query_table_ablation,64,3,scan,AB,forced-scan,1,64,64,64,1,251,0,0,d76c12a176143333,34de42e505e904a0,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,199,2,file_query_table_ablation,64,3,index,AB,ready-index,1,64,5,5,1,103,0,0,d76c12a176143333,34de42e505e904a0,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,200,2,file_query_table_ablation,64,4,index,BA,ready-index,1,64,5,5,1,125,0,0,1253cc22f79dfb81,63a6f382b18a69ac,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,201,2,file_query_table_ablation,64,4,scan,BA,forced-scan,1,64,64,64,1,188,0,0,1253cc22f79dfb81,63a6f382b18a69ac,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,202,2,file_query_table_ablation,64,5,scan,AB,forced-scan,1,64,64,64,1,296,0,0,2b712df938e525c7,3b9391172cd47c1a,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,203,2,file_query_table_ablation,64,5,index,AB,ready-index,1,64,5,5,1,103,0,0,2b712df938e525c7,3b9391172cd47c1a,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,204,2,file_query_table_ablation,64,6,index,BA,ready-index,1,64,3,3,1,187,0,0,ee18b680c9666acd,23062ad15418a1f2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,205,2,file_query_table_ablation,64,6,scan,BA,forced-scan,1,64,64,64,1,218,0,0,ee18b680c9666acd,23062ad15418a1f2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,206,2,file_query_table_ablation,64,7,scan,AB,forced-scan,1,64,64,64,1,240,0,0,0d9e8f39d7a0527b,eb007ffca1fd9954,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,207,2,file_query_table_ablation,64,7,index,AB,ready-index,1,64,6,6,1,145,0,0,0d9e8f39d7a0527b,eb007ffca1fd9954,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,208,2,file_query_table_ablation,64,8,index,BA,ready-index,1,64,5,5,1,125,0,0,93c29baa997c9bc2,069670c9cdb88a23,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,209,2,file_query_table_ablation,64,8,scan,BA,forced-scan,1,64,64,64,1,753,0,0,93c29baa997c9bc2,069670c9cdb88a23,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,210,2,file_query_table_ablation,64,9,scan,AB,forced-scan,1,64,64,64,1,240,0,0,85842ae1b23084e4,71199da2a6535a6e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,211,2,file_query_table_ablation,64,9,index,AB,ready-index,1,64,3,3,1,94,0,0,85842ae1b23084e4,71199da2a6535a6e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,212,2,file_query_table_ablation,64,10,index,BA,ready-index,1,64,6,6,1,169,0,0,f1795a556b14d3d3,86e1f4f5fc4214e5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,213,2,file_query_table_ablation,64,10,scan,BA,forced-scan,1,64,64,64,1,201,0,0,f1795a556b14d3d3,86e1f4f5fc4214e5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,214,2,file_query_table_ablation,64,11,scan,AB,forced-scan,1,64,64,64,1,287,0,0,6f791b8a60afeacd,352e9a4731bc204d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,215,2,file_query_table_ablation,64,11,index,AB,ready-index,1,64,2,2,1,109,0,0,6f791b8a60afeacd,352e9a4731bc204d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,216,2,file_query_table_ablation,64,12,index,BA,ready-index,1,64,5,5,1,132,0,0,7a67dbd1695fe232,633b3605d52a30bf,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,217,2,file_query_table_ablation,64,12,scan,BA,forced-scan,1,64,64,64,1,192,0,0,7a67dbd1695fe232,633b3605d52a30bf,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,218,2,file_query_table_ablation,64,13,scan,AB,forced-scan,1,64,64,64,1,240,0,0,9726edaec0f1cc19,0bed0243d100aac7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,219,2,file_query_table_ablation,64,13,index,AB,ready-index,1,64,3,3,1,98,0,0,9726edaec0f1cc19,0bed0243d100aac7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,220,2,file_query_table_ablation,64,14,index,BA,ready-index,1,64,5,5,1,148,0,0,11db517b6e665c1a,60cfc63b625f9031,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,221,2,file_query_table_ablation,64,14,scan,BA,forced-scan,1,64,64,64,1,194,0,0,11db517b6e665c1a,60cfc63b625f9031,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,222,2,file_query_table_ablation,64,15,scan,AB,forced-scan,1,64,64,64,1,282,0,0,2cf529106f4c769b,a80fc4e6096cae01,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,223,2,file_query_table_ablation,64,15,index,AB,ready-index,1,64,3,3,1,109,0,0,2cf529106f4c769b,a80fc4e6096cae01,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,225,2,file_query_path_index,96,1,path_walk,AB,warm-paths,1,96,96,96,1,38669,0,0,17ec7ea2969c7a35,3fa38b91047d5d12,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,226,2,file_query_path_index,96,1,index,AB,ready-index,1,96,5,5,1,224,0,0,17ec7ea2969c7a35,3fa38b91047d5d12,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,227,2,file_query_path_index,96,2,index,BA,ready-index,1,96,7,7,1,133,0,0,6b3bdaa6c9af9ccd,9a8877dd5e2fc3dd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,228,2,file_query_path_index,96,2,path_walk,BA,warm-paths,1,96,96,96,1,38688,0,0,6b3bdaa6c9af9ccd,9a8877dd5e2fc3dd,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,229,2,file_query_path_index,96,3,path_walk,AB,warm-paths,1,96,96,96,1,37752,0,0,15d17027ad49bd17,46352354de10d75f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,230,2,file_query_path_index,96,3,index,AB,ready-index,1,96,7,7,1,169,0,0,15d17027ad49bd17,46352354de10d75f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,231,2,file_query_path_index,96,4,index,BA,ready-index,1,96,7,7,1,199,0,0,303f8fb46e959416,cc76060e1b6d3d23,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,232,2,file_query_path_index,96,4,path_walk,BA,warm-paths,1,96,96,96,1,38657,0,0,303f8fb46e959416,cc76060e1b6d3d23,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,233,2,file_query_path_index,96,5,path_walk,AB,warm-paths,1,96,96,96,1,38171,0,0,0e17706d3e9ec299,c20e346759e995e6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,234,2,file_query_path_index,96,5,index,AB,ready-index,1,96,7,7,1,171,0,0,0e17706d3e9ec299,c20e346759e995e6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,235,2,file_query_path_index,96,6,index,BA,ready-index,1,96,7,7,1,177,0,0,3d3d59739b8b57b7,0c39c29464fc8422,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,236,2,file_query_path_index,96,6,path_walk,BA,warm-paths,1,96,96,96,1,37211,0,0,3d3d59739b8b57b7,0c39c29464fc8422,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,237,2,file_query_path_index,96,7,path_walk,AB,warm-paths,1,96,96,96,1,36018,0,0,e9f97a091ea9a0cd,b44ab8d2c98efd1d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,238,2,file_query_path_index,96,7,index,AB,ready-index,1,96,5,5,1,166,0,0,e9f97a091ea9a0cd,b44ab8d2c98efd1d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,239,2,file_query_path_index,96,8,index,BA,ready-index,1,96,6,6,1,157,0,0,cd7d004b64d52e08,92ed0cd6e4acb1d4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,240,2,file_query_path_index,96,8,path_walk,BA,warm-paths,1,96,96,96,1,47429,0,0,cd7d004b64d52e08,92ed0cd6e4acb1d4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,241,2,file_query_path_index,96,9,path_walk,AB,warm-paths,1,96,96,96,1,35683,0,0,3c3117ac07407bd5,c37b74b18cd90961,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,242,2,file_query_path_index,96,9,index,AB,ready-index,1,96,5,5,1,224,0,0,3c3117ac07407bd5,c37b74b18cd90961,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,243,2,file_query_path_index,96,10,index,BA,ready-index,1,96,6,6,1,188,0,0,9227e122ffee9744,a55b25901355a270,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,244,2,file_query_path_index,96,10,path_walk,BA,warm-paths,1,96,96,96,1,35823,0,0,9227e122ffee9744,a55b25901355a270,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,245,2,file_query_path_index,96,11,path_walk,AB,warm-paths,1,96,96,96,1,36084,0,0,06b8d2cedf5259d6,9616427680e96753,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-01-boot-01.txt,96e39a8a251ef906779a7453aed54b40215ea7bf0c7fac6b8e677cae0ccfb572,7,246,2,file_query_path_index,96,11,index,AB,ready-index,1,96,7,7,1,165,0,0,06b8d2cedf5259d6,9616427680e96753,measured
