campaign_id,source_file,source_sha256,source_ordinal,line_number,histogram_scope,scenario,workflow_index,workflow_source,bucket_index,bucket_label,bucket_upper_ticks,count
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,158,workflow,16,14,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,158,workflow,16,14,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,158,workflow,16,14,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,158,workflow,16,14,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,159,workflow,16,13,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,159,workflow,16,13,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,159,workflow,16,13,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,159,workflow,16,13,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,160,workflow,16,15,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,160,workflow,16,15,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,160,workflow,16,15,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,160,workflow,16,15,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,164,workflow,4,0,bootstrap,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,164,workflow,4,0,bootstrap,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,164,workflow,4,0,bootstrap,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,164,workflow,4,0,bootstrap,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,175,workflow,4,3,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,175,workflow,4,3,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,175,workflow,4,3,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,175,workflow,4,3,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,178,workflow,4,1,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,178,workflow,4,1,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,178,workflow,4,1,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,178,workflow,4,1,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,179,workflow,4,2,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,179,workflow,4,2,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,179,workflow,4,2,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,179,workflow,4,2,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,183,workflow,44,0,bootstrap,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,183,workflow,44,0,bootstrap,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,183,workflow,44,0,bootstrap,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,183,workflow,44,0,bootstrap,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,196,workflow,44,3,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,196,workflow,44,3,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,196,workflow,44,3,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,196,workflow,44,3,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,197,workflow,44,2,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,197,workflow,44,2,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,197,workflow,44,2,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,197,workflow,44,2,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,198,workflow,44,1,fresh,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,198,workflow,44,1,fresh,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,198,workflow,44,1,fresh,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,198,workflow,44,1,fresh,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,73,cohort,1,,fresh_agents_only,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,73,cohort,1,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,73,cohort,1,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,73,cohort,1,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,82,cohort,2,,fresh_agents_only,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,82,cohort,2,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,82,cohort,2,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,82,cohort,2,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,96,cohort,3,,fresh_agents_only,0,<=1,1,8
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,96,cohort,3,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,96,cohort,3,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,96,cohort,3,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,163,cohort,16,,fresh_agents_only,0,<=1,1,48
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,163,cohort,16,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,163,cohort,16,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,163,cohort,16,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,182,cohort,4,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,182,cohort,4,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,182,cohort,4,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,182,cohort,4,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,201,cohort,44,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,201,cohort,44,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,201,cohort,44,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-01.txt,352c5b3107f2071425e01eb4a647a975770576c2a40e62959e34c8649175f774,1,201,cohort,44,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,73,cohort,1,,fresh_agents_only,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,73,cohort,1,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,73,cohort,1,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,73,cohort,1,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,82,cohort,2,,fresh_agents_only,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,82,cohort,2,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,82,cohort,2,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,82,cohort,2,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,96,cohort,3,,fresh_agents_only,0,<=1,1,8
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,96,cohort,3,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,96,cohort,3,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,96,cohort,3,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,163,cohort,16,,fresh_agents_only,0,<=1,1,48
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,163,cohort,16,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,163,cohort,16,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,163,cohort,16,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,182,cohort,4,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,182,cohort,4,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,182,cohort,4,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,182,cohort,4,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,201,cohort,44,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,201,cohort,44,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,201,cohort,44,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-02.txt,b18579a24fa321b99b427db2bb8537ed2d663f4bb12b9d5b020387eb41f802b3,2,201,cohort,44,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,73,cohort,1,,fresh_agents_only,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,73,cohort,1,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,73,cohort,1,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,73,cohort,1,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,82,cohort,2,,fresh_agents_only,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,82,cohort,2,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,82,cohort,2,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,82,cohort,2,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,96,cohort,3,,fresh_agents_only,0,<=1,1,8
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,96,cohort,3,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,96,cohort,3,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,96,cohort,3,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,163,cohort,16,,fresh_agents_only,0,<=1,1,48
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,163,cohort,16,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,163,cohort,16,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,163,cohort,16,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,182,cohort,4,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,182,cohort,4,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,182,cohort,4,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,182,cohort,4,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,201,cohort,44,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,201,cohort,44,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,201,cohort,44,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-03.txt,3d92c335e59f1bd5549a291fe3625a837d28ccba4c4e2339020d71e1f4d25449,3,201,cohort,44,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,73,cohort,1,,fresh_agents_only,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,73,cohort,1,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,73,cohort,1,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,73,cohort,1,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,82,cohort,2,,fresh_agents_only,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,82,cohort,2,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,82,cohort,2,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,82,cohort,2,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,96,cohort,3,,fresh_agents_only,0,<=1,1,8
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,96,cohort,3,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,96,cohort,3,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,96,cohort,3,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,163,cohort,16,,fresh_agents_only,0,<=1,1,48
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,163,cohort,16,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,163,cohort,16,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,163,cohort,16,,fresh_agents_only,3,>8,,0
